es_numerosa,educacion_madre,educacion_padre,tiempo_viaje,tiempo_estudio,consumo_alcohol_entre_semana,consumo_alcohol_fin_de_semana,suspensos,faltas,nota1,nota2,nota3,educacion_media,notas_media,Cluster
0.5773502691896258,-0.5511881041761164,1.4053750845646875,-0.7224561618792098,1.4855675255592042,-0.5448515734943531,-0.967244700182118,0.0,-0.1815940731672837,-0.888857827696688,-0.6138020357448306,-1.21909117560421,0.4457108783522165,-0.9072503463485763,0
0.5773502691896258,1.2033792640913117,0.4885638705997412,-0.7224561618792098,1.4855675255592042,-0.5448515734943531,-0.1074716333535686,0.0,-0.8759915353415509,1.9597708731143848,2.2823636672817766,2.028257936191451,0.9384239947852122,2.0901308255292044,3
0.5773502691896258,1.2033792640913117,1.4053750845646875,-0.7224561618792098,0.1002530231972469,1.2753119247724964,0.7523014334749807,0.0,-0.8759915353415509,1.1458769585969353,2.2823636672817766,2.028257936191451,1.431137111218208,1.8188328540233876,3
0.5773502691896258,0.3260955799575975,0.4885638705997412,0.8463057896299315,0.1002530231972469,-0.5448515734943531,0.7523014334749807,0.0,1.2072008511812506,0.3319830440794859,-0.2000640781696009,-0.001335258680837,0.4457108783522165,0.04352790240968268,1
0.5773502691896258,-1.4284717883098303,-1.3450585573301517,-0.7224561618792098,0.1002530231972469,-0.5448515734943531,-0.1074716333535686,0.0,-0.8759915353415509,-0.0749639131792387,-0.2000640781696009,-0.4072538976552947,-1.5251415873797662,-0.2274272963347114,0
0.5773502691896258,1.2033792640913117,0.4885638705997412,0.8463057896299315,-1.28506147916471,-0.5448515734943531,-0.967244700182118,0.0,1.2072008511812506,-1.2958047849554126,-0.6138020357448306,-0.8131725366297523,0.9384239947852122,-0.9075931191099985,1
0.5773502691896258,1.2033792640913117,-0.4282473433652052,-0.7224561618792098,-1.28506147916471,3.0954754230393458,1.61207450030353,0.0,1.9015983133555177,-0.888857827696688,-1.44127795089529,-0.8131725366297523,0.4457108783522165,-1.0477694384072433,2
0.5773502691896258,-0.5511881041761164,-0.4282473433652052,2.415067741139073,-1.28506147916471,-0.5448515734943531,-0.1074716333535686,0.0,-0.5287928042544173,0.3319830440794859,-0.2000640781696009,-0.001335258680837,-0.539715354513775,0.04352790240968268,0
0.5773502691896258,1.2033792640913117,0.4885638705997412,-0.7224561618792098,1.4855675255592042,-0.5448515734943531,-0.967244700182118,0.0,-0.1815940731672837,-0.0749639131792387,0.2136738794056286,-0.001335258680837,0.9384239947852122,0.04579156918185096,3
0.5773502691896258,1.2033792640913117,1.4053750845646875,-0.7224561618792098,-1.28506147916471,-0.5448515734943531,-0.967244700182118,0.0,-0.8759915353415509,-0.4819108704379634,-0.2000640781696009,-0.4072538976552947,1.431137111218208,-0.36307628208761966,0
0.5773502691896258,0.3260955799575975,-0.4282473433652052,-0.7224561618792098,-1.28506147916471,-0.5448515734943531,-0.967244700182118,0.0,1.2072008511812506,-0.4819108704379634,-1.44127795089529,-0.8131725366297523,-0.0470022380807792,-0.9121204526543352,1
0.5773502691896258,1.2033792640913117,1.4053750845646875,0.8463057896299315,0.1002530231972469,-0.5448515734943531,-0.1074716333535686,0.0,-0.8759915353415509,2.3667178303731093,2.2823636672817766,2.028257936191451,1.431137111218208,2.2257798112821123,3
0.5773502691896258,-0.5511881041761164,-0.4282473433652052,0.8463057896299315,0.1002530231972469,-0.5448515734943531,1.61207450030353,0.0,-0.8759915353415509,0.3319830440794859,-0.2000640781696009,0.4045833802936205,-0.539715354513775,0.17883411540116853,0
0.5773502691896258,-0.5511881041761164,0.4885638705997412,2.415067741139073,0.1002530231972469,-0.5448515734943531,-0.1074716333535686,0.0,-0.1815940731672837,1.1458769585969353,1.041149794556088,0.8105020192680782,-0.0470022380807792,0.9991762574737004,3
0.5773502691896258,1.2033792640913117,1.4053750845646875,-0.7224561618792098,-1.28506147916471,-0.5448515734943531,-0.1074716333535686,0.0,1.2072008511812506,-0.888857827696688,-1.85501590847052,-1.6250098145786676,1.431137111218208,-1.4562945169152919,1
-1.7320508075688774,1.2033792640913117,0.4885638705997412,0.8463057896299315,-1.28506147916471,-0.5448515734943531,-0.1074716333535686,0.0,-0.8759915353415509,-0.888857827696688,-1.0275399933200602,-1.21909117560421,0.9384239947852122,-1.0451629988736528,0
-1.7320508075688774,-1.4284717883098303,-1.3450585573301517,2.415067741139073,0.1002530231972469,-0.5448515734943531,-0.967244700182118,0.0,-0.8759915353415509,1.5528239158556598,1.8686257097065475,2.028257936191451,-1.5251415873797662,1.8165691872512195,3
0.5773502691896258,-0.5511881041761164,-0.4282473433652052,-0.7224561618792098,1.4855675255592042,-0.5448515734943531,-0.1074716333535686,0.0,-0.8759915353415509,2.3667178303731093,2.2823636672817766,2.028257936191451,-0.539715354513775,2.2257798112821123,3
0.5773502691896258,-1.4284717883098303,-1.3450585573301517,0.8463057896299315,-1.28506147916471,-0.5448515734943531,0.7523014334749807,0.0,-0.8759915353415509,-0.888857827696688,-1.44127795089529,-1.21909117560421,-1.5251415873797662,-1.1830756513987293,0
-1.7320508075688774,0.3260955799575975,-1.3450585573301517,-0.7224561618792098,0.1002530231972469,-0.5448515734943531,-0.967244700182118,0.0,0.5128033890069834,1.5528239158556598,1.4548877521313175,2.028257936191451,-0.539715354513775,1.6786565347261426,3
0.5773502691896258,-0.5511881041761164,-0.4282473433652052,-0.7224561618792098,0.1002530231972469,-0.5448515734943531,-0.967244700182118,0.0,0.5128033890069834,-0.4819108704379634,-0.6138020357448306,-0.001335258680837,-0.539715354513775,-0.36568272162121035,1
0.5773502691896258,-0.5511881041761164,-1.3450585573301517,0.8463057896299315,1.4855675255592042,-0.5448515734943531,-0.967244700182118,0.0,2.595995775529785,-0.0749639131792387,-1.0275399933200602,-0.8131725366297523,-1.0324284709467706,-0.6385588143763504,1
0.5773502691896258,1.2033792640913117,1.4053750845646875,-0.7224561618792098,-1.28506147916471,-0.5448515734943531,-0.967244700182118,0.0,-0.1815940731672837,-0.0749639131792387,0.2136738794056286,-0.4072538976552947,1.431137111218208,-0.08951464380963492,0
0.5773502691896258,1.2033792640913117,0.4885638705997412,-0.7224561618792098,0.1002530231972469,-0.5448515734943531,-0.967244700182118,0.0,0.5128033890069834,-0.4819108704379634,-0.6138020357448306,-0.001335258680837,0.9384239947852122,-0.36568272162121035,1
0.5773502691896258,0.3260955799575975,1.4053750845646875,-0.7224561618792098,0.1002530231972469,-0.5448515734943531,-0.967244700182118,0.0,-0.8759915353415509,-0.0749639131792387,-0.2000640781696009,-0.001335258680837,0.9384239947852122,-0.09212108334322554,0
0.5773502691896258,-0.5511881041761164,-1.3450585573301517,-0.7224561618792098,0.1002530231972469,-0.5448515734943531,-0.1074716333535686,0.0,1.9015983133555177,0.7389300013382106,0.6274118369808583,0.8105020192680782,-1.0324284709467706,0.7256146191957158,1
0.5773502691896258,-1.4284717883098303,-1.3450585573301517,0.8463057896299315,1.4855675255592042,-0.5448515734943531,-0.1074716333535686,0.0,-0.8759915353415509,0.7389300013382106,0.6274118369808583,0.4045833802936205,-1.5251415873797662,0.5903084062042299,3
0.5773502691896258,0.3260955799575975,-1.3450585573301517,-0.7224561618792098,0.1002530231972469,1.2753119247724964,0.7523014334749807,0.0,2.595995775529785,-1.7027517422141374,-1.44127795089529,-1.6250098145786676,-0.539715354513775,-1.5896798358960318,2
0.5773502691896258,0.3260955799575975,0.4885638705997412,0.8463057896299315,-1.28506147916471,-0.5448515734943531,-0.967244700182118,0.0,-0.8759915353415509,-0.4819108704379634,-0.2000640781696009,-0.001335258680837,0.4457108783522165,-0.22777006909613373,0
0.5773502691896258,1.2033792640913117,1.4053750845646875,-0.7224561618792098,-1.28506147916471,-0.5448515734943531,1.61207450030353,0.0,0.5128033890069834,-0.0749639131792387,0.2136738794056286,-0.001335258680837,1.431137111218208,0.04579156918185096,1
0.5773502691896258,-0.5511881041761164,-1.3450585573301517,-0.7224561618792098,-1.28506147916471,-0.5448515734943531,1.61207450030353,0.0,2.595995775529785,-2.109698699472862,-0.6138020357448306,-0.8131725366297523,-1.0324284709467706,-1.178891090615815,1
-1.7320508075688774,-1.4284717883098303,-1.3450585573301517,0.8463057896299315,1.4855675255592042,-0.5448515734943531,0.7523014334749807,0.0,0.5128033890069834,1.1458769585969353,0.6274118369808583,0.8105020192680782,-1.5251415873797662,0.8612636049486239,3
0.5773502691896258,1.2033792640913117,1.4053750845646875,-0.7224561618792098,-1.28506147916471,-0.5448515734943531,-0.967244700182118,0.0,-0.1815940731672837,1.1458769585969353,1.4548877521313175,1.6223392972169934,1.431137111218208,1.4077013359817487,0
-1.7320508075688774,1.2033792640913117,1.4053750845646875,-0.7224561618792098,1.4855675255592042,-0.5448515734943531,-0.1074716333535686,0.0,-0.8759915353415509,1.1458769585969353,0.6274118369808583,1.216420658242536,1.431137111218208,0.9965698179401099,3
0.5773502691896258,-0.5511881041761164,0.4885638705997412,0.8463057896299315,1.4855675255592042,1.2753119247724964,-0.1074716333535686,0.0,0.5128033890069834,0.3319830440794859,-0.2000640781696009,-0.001335258680837,-0.0470022380807792,0.04352790240968268,3
0.5773502691896258,-1.4284717883098303,-1.3450585573301517,2.415067741139073,-1.28506147916471,3.0954754230393458,1.61207450030353,0.0,0.5128033890069834,-0.0749639131792387,0.2136738794056286,0.4045833802936205,-1.5251415873797662,0.1810977821733368,2
0.5773502691896258,0.3260955799575975,1.4053750845646875,-0.7224561618792098,1.4855675255592042,-0.5448515734943531,-0.967244700182118,0.0,-0.1815940731672837,-0.4819108704379634,-0.2000640781696009,-0.4072538976552947,0.9384239947852122,-0.36307628208761966,3
0.5773502691896258,-0.5511881041761164,-0.4282473433652052,0.8463057896299315,0.1002530231972469,-0.5448515734943531,-0.967244700182118,0.0,1.2072008511812506,-0.0749639131792387,-1.0275399933200602,-0.8131725366297523,-0.539715354513775,-0.6385588143763504,1
-1.7320508075688774,-1.4284717883098303,-1.3450585573301517,0.8463057896299315,1.4855675255592042,-0.5448515734943531,-0.967244700182118,0.0,-0.8759915353415509,2.7736647876318337,1.8686257097065475,2.028257936191451,-1.5251415873797662,2.223516144509944,3
0.5773502691896258,-0.5511881041761164,0.4885638705997412,-0.7224561618792098,-1.28506147916471,-0.5448515734943531,0.7523014334749807,0.0,-0.8759915353415509,-0.4819108704379634,-0.6138020357448306,-0.4072538976552947,-0.0470022380807792,-0.5009889346126962,0
0.5773502691896258,1.2033792640913117,1.4053750845646875,-0.7224561618792098,0.1002530231972469,-0.5448515734943531,-0.967244700182118,0.0,1.9015983133555177,1.1458769585969353,1.041149794556088,1.216420658242536,1.431137111218208,1.1344824704651864,1
0.5773502691896258,1.2033792640913117,1.4053750845646875,-0.7224561618792098,0.1002530231972469,-0.5448515734943531,1.61207450030353,0.0,0.5128033890069834,1.9597708731143848,2.2823636672817766,2.434176575165909,1.431137111218208,2.22543703852069,3
0.5773502691896258,-0.5511881041761164,0.4885638705997412,0.8463057896299315,-1.28506147916471,-0.5448515734943531,1.61207450030353,0.0,0.5128033890069834,-0.0749639131792387,0.2136738794056286,-0.001335258680837,-0.0470022380807792,0.04579156918185096,1
0.5773502691896258,1.2033792640913117,0.4885638705997412,-0.7224561618792098,0.1002530231972469,-0.5448515734943531,2.4718475671320794,0.0,-0.1815940731672837,0.7389300013382106,0.6274118369808583,0.8105020192680782,0.9384239947852122,0.7256146191957158,3
0.5773502691896258,1.2033792640913117,1.4053750845646875,-0.7224561618792098,0.1002530231972469,1.2753119247724964,-0.1074716333535686,0.0,-0.8759915353415509,-0.0749639131792387,-0.2000640781696009,-0.001335258680837,1.431137111218208,-0.09212108334322554,0
0.5773502691896258,-0.5511881041761164,0.4885638705997412,-0.7224561618792098,0.1002530231972469,-0.5448515734943531,0.7523014334749807,0.0,0.5128033890069834,-0.4819108704379634,-0.2000640781696009,-0.4072538976552947,-0.0470022380807792,-0.36307628208761966,1
-1.7320508075688774,-1.4284717883098303,0.4885638705997412,2.415067741139073,-1.28506147916471,3.0954754230393458,2.4718475671320794,0.0,-0.1815940731672837,-0.888857827696688,-0.6138020357448306,-0.8131725366297523,-0.539715354513775,-0.7719441333570903,2
-1.7320508075688774,1.2033792640913117,-0.4282473433652052,-0.7224561618792098,0.1002530231972469,-0.5448515734943531,0.7523014334749807,0.0,-0.8759915353415509,-0.0749639131792387,0.2136738794056286,0.4045833802936205,0.4457108783522165,0.1810977821733368,0
0.5773502691896258,1.2033792640913117,1.4053750845646875,-0.7224561618792098,1.4855675255592042,-0.5448515734943531,-0.1074716333535686,0.0,2.595995775529785,0.3319830440794859,0.2136738794056286,0.4045833802936205,1.431137111218208,0.316746767926245,1
-1.7320508075688774,-0.5511881041761164,-0.4282473433652052,2.415067741139073,0.1002530231972469,1.2753119247724964,0.7523014334749807,0.0,-0.8759915353415509,0.7389300013382106,0.2136738794056286,-0.001335258680837,-0.539715354513775,0.3170895406876674,2
0.5773502691896258,-0.5511881041761164,0.4885638705997412,0.8463057896299315,-1.28506147916471,-0.5448515734943531,-0.967244700182118,0.0,0.5128033890069834,-0.4819108704379634,-0.6138020357448306,-0.8131725366297523,-0.0470022380807792,-0.6362951476041822,1
-1.7320508075688774,0.3260955799575975,0.4885638705997412,-0.7224561618792098,0.1002530231972469,-0.5448515734943531,0.7523014334749807,0.0,1.9015983133555177,-0.888857827696688,-1.44127795089529,-1.21909117560421,0.4457108783522165,-1.1830756513987293,1
0.5773502691896258,0.3260955799575975,0.4885638705997412,-0.7224561618792098,-1.28506147916471,3.0954754230393458,2.4718475671320794,0.0,-0.8759915353415509,1.9597708731143848,2.2823636672817766,1.6223392972169934,0.4457108783522165,1.9548246125377184,2
0.5773502691896258,-2.3057554724435443,-2.2618697712950984,0.8463057896299315,-1.28506147916471,-0.5448515734943531,-0.967244700182118,0.0,-0.8759915353415509,-0.888857827696688,-0.6138020357448306,-0.8131725366297523,-2.510567820245758,-0.7719441333570903,0
0.5773502691896258,-1.4284717883098303,-1.3450585573301517,-0.7224561618792098,0.1002530231972469,-0.5448515734943531,-0.967244700182118,0.0,-0.8759915353415509,-0.0749639131792387,-0.6138020357448306,-0.4072538976552947,-1.5251415873797662,-0.365339948859788,0
0.5773502691896258,-1.4284717883098303,-1.3450585573301517,-0.7224561618792098,0.1002530231972469,-0.5448515734943531,-0.967244700182118,0.0,-0.1815940731672837,-1.2958047849554126,-0.6138020357448306,-0.8131725366297523,-1.5251415873797662,-0.9075931191099985,0
0.5773502691896258,0.3260955799575975,0.4885638705997412,0.8463057896299315,-1.28506147916471,-0.5448515734943531,-0.967244700182118,0.0,1.2072008511812506,0.7389300013382106,0.6274118369808583,0.8105020192680782,0.4457108783522165,0.7256146191957158,1
0.5773502691896258,0.3260955799575975,-0.4282473433652052,-0.7224561618792098,0.1002530231972469,1.2753119247724964,0.7523014334749807,0.0,-0.8759915353415509,-0.0749639131792387,0.2136738794056286,0.8105020192680782,-0.0470022380807792,0.3164039951648227,2
0.5773502691896258,-0.5511881041761164,1.4053750845646875,-0.7224561618792098,1.4855675255592042,-0.5448515734943531,-0.967244700182118,0.0,-0.8759915353415509,1.1458769585969353,1.041149794556088,0.8105020192680782,0.4457108783522165,0.9991762574737004,3
0.5773502691896258,-0.5511881041761164,-0.4282473433652052,-0.7224561618792098,-1.28506147916471,-0.5448515734943531,-0.1074716333535686,0.0,1.2072008511812506,1.1458769585969353,0.6274118369808583,0.8105020192680782,-0.539715354513775,0.8612636049486239,1
0.5773502691896258,-0.5511881041761164,-0.4282473433652052,-0.7224561618792098,-1.28506147916471,-0.5448515734943531,-0.967244700182118,0.0,0.5128033890069834,-1.2958047849554126,-1.44127795089529,-1.21909117560421,-0.539715354513775,-1.3187246371516375,1
-1.7320508075688774,1.2033792640913117,0.4885638705997412,-0.7224561618792098,0.1002530231972469,1.2753119247724964,1.61207450030353,0.0,-0.8759915353415509,0.3319830440794859,-0.2000640781696009,-0.4072538976552947,0.9384239947852122,-0.09177831058180323,2
-1.7320508075688774,1.2033792640913117,1.4053750845646875,-0.7224561618792098,1.4855675255592042,-0.5448515734943531,-0.1074716333535686,0.0,-0.8759915353415509,1.5528239158556598,1.041149794556088,2.028257936191451,1.431137111218208,1.5407438822010662,3
-1.7320508075688774,-1.4284717883098303,-0.4282473433652052,-0.7224561618792098,0.1002530231972469,-0.5448515734943531,-0.967244700182118,0.0,-0.8759915353415509,0.3319830440794859,0.2136738794056286,-1.21909117560421,-1.0324284709467706,-0.2244780840396985,0
-1.7320508075688774,-1.4284717883098303,-0.4282473433652052,-0.7224561618792098,-1.28506147916471,-0.5448515734943531,-0.967244700182118,0.0,-0.8759915353415509,-2.109698699472862,-1.0275399933200602,-1.21909117560421,-1.0324284709467706,-1.4521099561323776,0
0.5773502691896258,-1.4284717883098303,-1.3450585573301517,0.8463057896299315,0.1002530231972469,-0.5448515734943531,-0.967244700182118,0.0,-0.5287928042544173,-0.4819108704379634,-1.0275399933200602,-0.8131725366297523,-1.5251415873797662,-0.7742078001292586,0
-1.7320508075688774,1.2033792640913117,1.4053750845646875,0.8463057896299315,1.4855675255592042,-0.5448515734943531,-0.967244700182118,0.0,-0.8759915353415509,1.1458769585969353,1.8686257097065475,1.6223392972169934,1.431137111218208,1.5456139885068254,3
-1.7320508075688774,-0.5511881041761164,-0.4282473433652052,0.8463057896299315,0.1002530231972469,1.2753119247724964,0.7523014334749807,0.0,1.2072008511812506,-0.0749639131792387,-0.2000640781696009,-0.4072538976552947,-0.539715354513775,-0.2274272963347114,2
0.5773502691896258,1.2033792640913117,1.4053750845646875,-0.7224561618792098,1.4855675255592042,1.2753119247724964,-0.1074716333535686,0.0,-0.8759915353415509,0.3319830440794859,0.6274118369808583,-0.001335258680837,1.431137111218208,0.3193532074598358,3
0.5773502691896258,-0.5511881041761164,-0.4282473433652052,-0.7224561618792098,1.4855675255592042,-0.5448515734943531,-0.967244700182118,0.0,1.9015983133555177,-0.888857827696688,-0.6138020357448306,-0.4072538976552947,-0.539715354513775,-0.6366379203656044,1
-1.7320508075688774,1.2033792640913117,1.4053750845646875,-0.7224561618792098,0.1002530231972469,3.0954754230393458,1.61207450030353,0.0,-0.5287928042544173,0.3319830440794859,0.6274118369808583,0.4045833802936205,1.431137111218208,0.4546594204513216,2
0.5773502691896258,-0.5511881041761164,-0.4282473433652052,0.8463057896299315,1.4855675255592042,-0.5448515734943531,-0.967244700182118,0.0,-0.8759915353415509,-0.0749639131792387,0.2136738794056286,0.4045833802936205,-0.539715354513775,0.1810977821733368,3
0.5773502691896258,-1.4284717883098303,-0.4282473433652052,-0.7224561618792098,0.1002530231972469,1.2753119247724964,-0.1074716333535686,0.0,-0.1815940731672837,1.5528239158556598,1.8686257097065475,2.028257936191451,-1.0324284709467706,1.8165691872512195,3
0.5773502691896258,-1.4284717883098303,-1.3450585573301517,0.8463057896299315,-1.28506147916471,-0.5448515734943531,-0.1074716333535686,0.0,1.9015983133555177,-0.0749639131792387,-0.6138020357448306,-0.8131725366297523,-1.5251415873797662,-0.5006461618512739,1
0.5773502691896258,0.3260955799575975,0.4885638705997412,-0.7224561618792098,-1.28506147916471,3.0954754230393458,1.61207450030353,0.0,-0.8759915353415509,-0.4819108704379634,-1.0275399933200602,-1.21909117560421,0.4457108783522165,-0.9095140131207445,2
0.5773502691896258,-0.5511881041761164,-0.4282473433652052,2.415067741139073,0.1002530231972469,-0.5448515734943531,-0.967244700182118,0.0,0.5128033890069834,-1.2958047849554126,-1.0275399933200602,-0.8131725366297523,-0.539715354513775,-1.045505771635075,1
0.5773502691896258,-0.5511881041761164,0.4885638705997412,-0.7224561618792098,1.4855675255592042,-0.5448515734943531,-0.1074716333535686,0.0,-0.1815940731672837,-0.888857827696688,-1.44127795089529,-1.6250098145786676,-0.0470022380807792,-1.3183818643902152,0
0.5773502691896258,-0.5511881041761164,-0.4282473433652052,-0.7224561618792098,-1.28506147916471,-0.5448515734943531,-0.967244700182118,0.0,1.9015983133555177,0.7389300013382106,0.2136738794056286,-0.4072538976552947,-0.539715354513775,0.18178332769618155,1
-1.7320508075688774,-1.4284717883098303,-1.3450585573301517,0.8463057896299315,0.1002530231972469,-0.5448515734943531,-0.967244700182118,0.0,-0.1815940731672837,0.3319830440794859,0.2136738794056286,-0.001335258680837,-1.5251415873797662,0.1814405549347592,0
0.5773502691896258,0.3260955799575975,-0.4282473433652052,0.8463057896299315,1.4855675255592042,-0.5448515734943531,0.7523014334749807,0.0,-0.8759915353415509,-0.0749639131792387,-0.2000640781696009,-0.4072538976552947,-0.0470022380807792,-0.2274272963347114,3
0.5773502691896258,1.2033792640913117,1.4053750845646875,2.415067741139073,-1.28506147916471,1.2753119247724964,-0.1074716333535686,0.0,0.5128033890069834,-2.109698699472862,-1.44127795089529,-1.21909117560421,1.431137111218208,-1.5900226086574538,2
0.5773502691896258,1.2033792640913117,1.4053750845646875,-0.7224561618792098,0.1002530231972469,-0.5448515734943531,-0.1074716333535686,0.0,-0.1815940731672837,0.7389300013382106,0.6274118369808583,0.4045833802936205,1.431137111218208,0.5903084062042299,3
0.5773502691896258,-0.5511881041761164,-0.4282473433652052,0.8463057896299315,-1.28506147916471,1.2753119247724964,1.61207450030353,0.0,1.2072008511812506,-2.109698699472862,-1.85501590847052,-2.030928453553125,-0.539715354513775,-1.9985476871655024,2
0.5773502691896258,-0.5511881041761164,-0.4282473433652052,2.415067741139073,0.1002530231972469,-0.5448515734943531,-0.1074716333535686,0.0,-0.5287928042544173,-1.2958047849554126,-1.0275399933200602,-0.8131725366297523,-0.539715354513775,-1.045505771635075,0
0.5773502691896258,1.2033792640913117,0.4885638705997412,-0.7224561618792098,1.4855675255592042,1.2753119247724964,0.7523014334749807,0.0,-0.8759915353415509,0.7389300013382106,0.2136738794056286,0.4045833802936205,0.9384239947852122,0.45239575367915325,3
0.5773502691896258,0.3260955799575975,-0.4282473433652052,0.8463057896299315,-1.28506147916471,1.2753119247724964,0.7523014334749807,0.0,-0.1815940731672837,-0.4819108704379634,-1.44127795089529,-1.21909117560421,-0.0470022380807792,-1.047426665645821,2
0.5773502691896258,-0.5511881041761164,-0.4282473433652052,-0.7224561618792098,-1.28506147916471,-0.5448515734943531,-0.1074716333535686,0.0,1.9015983133555177,-0.4819108704379634,-0.2000640781696009,-0.4072538976552947,-0.539715354513775,-0.36307628208761966,1
-1.7320508075688774,-0.5511881041761164,1.4053750845646875,0.8463057896299315,0.1002530231972469,-0.5448515734943531,-0.1074716333535686,0.0,-0.1815940731672837,0.7389300013382106,-0.2000640781696009,-0.001335258680837,0.4457108783522165,0.17917688816259092,0
0.5773502691896258,-0.5511881041761164,-1.3450585573301517,2.415067741139073,-1.28506147916471,-0.5448515734943531,-0.967244700182118,0.0,1.554399582268384,1.1458769585969353,1.4548877521313175,1.216420658242536,-1.0324284709467706,1.272395122990263,1
0.5773502691896258,-0.5511881041761164,0.4885638705997412,0.8463057896299315,0.1002530231972469,-0.5448515734943531,-0.967244700182118,0.0,0.5128033890069834,0.7389300013382106,1.041149794556088,1.216420658242536,-0.0470022380807792,0.9988334847122783,3
0.5773502691896258,0.3260955799575975,0.4885638705997412,-0.7224561618792098,0.1002530231972469,1.2753119247724964,0.7523014334749807,0.0,1.2072008511812506,-0.4819108704379634,0.2136738794056286,0.4045833802936205,0.4457108783522165,0.045448796420428574,2
0.5773502691896258,-0.5511881041761164,0.4885638705997412,0.8463057896299315,-1.28506147916471,-0.5448515734943531,-0.1074716333535686,0.0,-0.8759915353415509,-0.888857827696688,-1.0275399933200602,-1.21909117560421,-0.0470022380807792,-1.0451629988736528,0
0.5773502691896258,1.2033792640913117,1.4053750845646875,-0.7224561618792098,-1.28506147916471,-0.5448515734943531,-0.1074716333535686,0.0,0.5128033890069834,0.3319830440794859,0.2136738794056286,0.4045833802936205,1.431137111218208,0.316746767926245,1
0.5773502691896258,-1.4284717883098303,-0.4282473433652052,-0.7224561618792098,-1.28506147916471,-0.5448515734943531,-0.1074716333535686,0.0,0.5128033890069834,-0.0749639131792387,-0.6138020357448306,-0.8131725366297523,-1.0324284709467706,-0.5006461618512739,1
